	VB	2	-	1	VBP	1	NNP	1
 	CD	2	NN	1
  	CD	7
shrieked	VBD	1
shrieking	VBG	1
shrill	NN	1
shrimp	NN	2
shrimper	NNP	4	NN	2
shrine	NN	2
shrines	NNS	1
shrinking	VBG	6
shriveled	VBD	2
shrubs	NNS	1
shrug	VB	1
shrugged	VBD	16
shrugging	VBG	2
shrugs	VBZ	1	NNS	1
shrunk	VBN	1
shrunken	NN	1
shtp	NNP	4
shuddered	JJ	2
shue	NNP	2
shuey	NNP	2
shuffle	NN	1
shuffled	VBD	3
shuffles	NNS	1
shuffling	NN	2	VBG	2
shui	NNP	3	NN	3
shun	NNP	1
shunned	VBD	1
shunted	JJ	1
shure	NNP	4
shures	NNP	1
shuster	NNP	2
shut	VBD	15	VB	9	NNP	6	VBN	1
shut-ins	JJ	1
shutdown	NN	3
shuts	VBZ	3
shutters	NNS	1
shutting	VBG	2
shuttle	NN	1
shuttled	VBN	1
shy	JJ	3	VB	1
shying	VBG	1
shyly	RB	1
shysters	NNS	1
si	NNP	5
sialadenitis	NNS	1
siberia	NNP	1
siblings	NNS	3
sic	JJ	3
sicca	NN	4
sicheia	NN	1
sicherle	NNP	1
sick	JJ	20	NNP	1
sicker	NN	1
sickly	RB	1
sickness	NN	2	NNP	1
sid	NNP	2
side	NN	120	NNP	4	VB	2	VBP	1
side-chain	JJ	1
side-effect	JJ	1
sideburns	NNS	1
sidelight	NN	1
sidelong	NN	1
sides	NNS	14
sidewalk	NN	6
sidewalks	NNS	1
sideways	RB	4	JJ	2
siding	NN	3
sidled	JJ	1
siebel	NNP	1
siege	NN	5
siegel	NNP	8
siegwart	NNP	1
sierra	NNP	2
sierra-	NNP	1
sift	VB	1
sigh	NN	5	NNP	2
sighed	VBD	10
sighing	VBG	1
sighs	NNS	2	VBZ	1
sight	NN	19	NNP	3
sighting	VBG	1
sights	NNS	5	NNP	3
sightseeing	NN	3	NNP	1
sigma	NNP	2
sigmund	NNP	2
sign	NN	39	VB	10	NNP	6	VBP	5
signage	NN	1
signal	NN	17	VB	4	VBP	1	NNP	1
signaled	VBD	1	VBN	1
signaling	VBG	9
signals	NNS	12	NNP	2	VBZ	1
signatories	NNS	1
signature	NN	4
signatures	NNS	2
signaturprojekt	NNP	2
signed	VBN	16	VBD	13
significance	NN	13
significans	NNS	2
significant	JJ	86
significantly	RB	44
signified	VBD	4
signifies	NNS	4
signify	VB	1
signing	VBG	6	NNP	5
signs	NNS	22	VBZ	1	JJ	1
sikharulidze	NNP	3
silence	NN	18	NNP	6
silenced	VBN	2
silences	NNS	1
silent	JJ	9	NNP	3
silently	RB	13
silhouette	NN	2
silicon	NNP	21	NN	1
silk	NN	8	NNP	1
silk-weaving	JJ	2
silken	NN	1
silks	NNP	2	NNS	2
silky	NNP	1
sills	NNS	1
silly	JJ	2	NNP	1	NN	1
silt	NN	1
silts	NNS	1
silva	NNP	1
silver	NN	17	NNP	2	JJ	1
silvermine	NNP	3
silverplate	NNP	2
silversun	NNP	1
silvia	NNP	1
similar	JJ	84
similarities	NNS	3
similarly	RB	13
simon	NNP	10
simone	NNP	1
simonsen	NNP	1
simple	JJ	76	NN	7
simple-minded	JJ	1
simpler	JJR	6
simplest	JJS	5
simplicity	NN	7
simplifies	NNS	1
simplify	VB	2
simplistic	JJ	2
simply	RB	86
simpson	NNP	2
simpsons	NNP	1
sims	NNP	1
simulacra	NN	1
simulate	NNP	1
simulated	JJ	3
simulates	VBZ	1
simulation	NN	2
simulations	NNP	1
simultanenously	RB	1
simultaneous	JJ	2
simultaneously	RB	11
simvastatin	NN	5
sin	NN	5
sinai	NNP	1
sinatra	NNP	2
since	IN	231	RB	1
sincere	JJ	7
sincerely	NNP	50	RB	5
sincerest	NN	1
sincerity	NN	1
sinclair	NNP	1
sinful	JJ	1
sing	VBP	6	VB	3	NNP	3
singapore	NNP	7
singed	JJ	1
singeing	VBG	1
singer	NNP	2	NN	1
singing	VBG	11	NNP	3	NN	2
single	JJ	62	NN	1
single-minded	JJ	1
single-most	JJ	1
single-piece	NNP	1
single-shot	JJ	1
single_nw@iscar.com.au	NN	1
singled	VBN	7
singling	VBG	1
singlish	NN	2
sings	VBZ	3
singular	NN	6
singularly	RB	2
sinister	JJ	1
sink	NN	2	VBP	1	VB	1
sinking	VBG	3
sinknowing	VBG	1
sinks	NNP	2	NNS	2
sino-	NNP	1
sins	NNS	2
sintef	NN	1
sinuosity	NN	18	NNP	1
sinuous	JJ	9
sip	NNP	6	NN	4
sipped	VBD	2
sir	NNP	56	NN	16
sire	NN	1
siren	NN	2
sissors	NNS	1
sissy	NN	1
sista	NN	1
sister	NN	24	NNP	10
sisters	NNP	18	NNS	3
sisyphian	NNP	1
sit	VB	35	VBP	7	NNP	4
site	NN	71	NNP	9
site--	JJ	1
sites	NNS	29	NNP	2
siting	VBG	4
sits	VBZ	15
sitting	VBG	76
situ	NN	9
situated	VBN	10
situation	NN	76	NNP	5
situational	NN	2
situations	NNS	21
siu	NNP	1
six	CD	110
six-	NNP	1
six-note	JJ	1
six-storey	JJ	1
six-volume	JJ	1
six-year-old	JJ	1
sixteen	NN	3
sixteen-	NNP	1
sixteenth-century	JJ	3
sixth	JJ	5	NNP	2
sixties	NNS	1
sixty	NN	8	CD	1
sixty-eight	JJ	2
sixty-one	NNP	1
sizable	JJ	1
size	NN	61
sized	VBD	1
sizes	NNS	8
sj	NNP	1
sjerven	NNP	1
sjones	NNP	3
sjögren	NNP	6
sk	NN	1
sk-	NN	1
skala	NN	1
skate	NN	2
skated	JJ	1
skaters	NNS	1
skating	NNP	9	VBG	5	NN	1
skc	NNP	1
skean	NN	8
skean@enron.com	NN	4
sked	JJ	1
skeeters	NNP	1
skeleton	NN	6
skeptical	JJ	2
skepticism	NN	1
sketch	NN	1
sketchbook	NNP	1
sketchy	JJ	2
ski	NN	3	VB	1	NNP	1
skid	VB	1	NN	1
skidded	VBD	1
skids	NNS	2
skiers	NNS	1
skies	NNPS	2	NNS	1
skiing	NN	3
skill	NN	7
skilled	JJ	7
skillful	JJ	2
skillfully	RB	1
skilling	NNP	4
skills	NNS	34
skimmed	JJ	3
skimming	VBG	1
skimpy	JJ	1
skin	NN	28	JJ	1
skinny	NN	2
skinny-dipping	JJ	1
skins	NNS	2
skip	NNP	1
skipped	VBD	2
skipper	NNP	1
skips	NNP	1
skirt	NN	7	NNP	1
skirting	VBG	1
skirts	VBZ	3
skis	NNS	1
skittered	JJ	1
skitzzo	NN	1
skoll	NNP	1
skrocki	NNP	3
skulduggery	NNP	1
skull	NN	6
skulls	NNS	2
skunk	NN	1
sky	NN	24	NNP	2
skydiving	VBG	3	NNP	1
skydrive	JJ	1
skylights	NNS	1
skyline	NN	3
skylit	NN	1
skype	NNP	5	NN	2
skyrocket	VB	1
skyrocketed	VBD	1
skyrocketing	VBG	1
skyscraper	NN	3
skyscrapers	NNS	6
skyward	RB	2
slab	NN	1
slabs	NNS	1
slack	NN	2
slacker	NN	2
slain	VBN	1
slam	VBP	6
slammed	VBD	4
slamming	VBG	3
slams	NNS	4
slang	NN	4
slanguist	NN	1
slant	NNP	1
slanting	VBG	1
slap	VB	1	NN	1
slap-stickish	JJ	1
slapped	VBD	1
slaps	VBZ	4
slapstick	NNP	1
slash	NN	2	VB	1
slashes	NNS	1
slate	NN	4
slation	NN	1
slaughter	NN	2
slaughtered	VBN	2
slaughtering	VBG	2
slave	NN	3
slavery	NN	3
slaves	NNS	3
slavic	NNP	2
slaving	VBG	1
slavish	NN	1
slay	VBP	1
slayer	NNP	1
sleazy	JJ	2	NNP	1
sledgehammer	NN	1
sleek	JJ	4
sleep	VB	38	NN	19	VBP	6
sleep-wake	JJ	2
sleepiness	NNS	3
sleeping	VBG	19	NNP	4	NN	1
sleepless	JJ	2
sleeps	VBZ	2
sleepy	JJ	7
sleet	NN	1
sleeve	NN	2
sleeves	NNS	2
sleigh	NN	1
sleight	NN	1
slender	JJ	2	NNP	1
slept	VBD	5
slew	NN	1
slice	NN	2
sliced	JJ	3
slices	NNS	4
slicing	VBG	1
slick	JJ	1
slid	VBD	6
slide	NN	4	VB	1
slides	NNS	4
slidewalks	NNS	1
sliding	VBG	7
slight	JJ	9
slightest	JJS	4
slightly	RB	36
slightly--	JJ	1
slim	JJ	5
slime	NN	5
slimy	JJ	1
sling	VBG	1
sling-shot-pellet	JJ	1
slinging	VBG	1
slinks	NNS	1
slip	VB	5	NN	3	VBP	1	NNP	1
slipped	VBD	15	VBN	2
slipper	NNP	1
slippery	JJ	1
slipping	VBG	4	NNP	1
slips	VBZ	4
slit	NN	2
slithered	VBD	1
slithering	VBG	1
sliver	NN	1
sloan	NNP	1
slogan	NN	1
slogging	VBG	1
sloguing	VBG	1
slop	NNP	1
slope	NN	34
slopes	NNS	2
sloping	VBG	1
sloppily	RB	1
sloppy	JJ	1
slot	NN	6
sloth	NN	2
slovak	NNP	1
slow	JJ	26	VB	4
slow-acting	JJ	2
slow-release	JJ	1
slowed	VBD	4	NNP	1
slower	JJR	5
slowest	JJS	2
slowing	VBG	2
slowly	RB	43	NNP	6
slows	VBZ	1	NNP	1
slug	NN	2
slugging	VBG	1
sluggish	JJ	1
sluggishly	RB	1
slugs	NNS	1
slumbering	VBG	1
slummy	NN	1
slump	NN	3
slumped	VBD	3
slurping	VBG	2
slush	NN	1
slut	NNP	1
sly	JJ	3
sm	NNP	1
smack	RB	3
smacked	JJ	1
smacks	VBZ	1
small	JJ	185	NNP	5
small-business	NN	4
small-scale	JJ	2	NNP	1
small-time	JJ	1
smaller	JJR	27
smallest	JJS	2
smallish	NN	1
smallweed	NNP	1
smart	JJ	14	NNP	1
smart-ass	JJ	1
smart-boy	JJ	1
smarter	RBR	5
smartest	NNP	1
smarty	NN	1
smashed	VBD	2
smashes	NNS	2
smashing	NN	1
smeargate	NNP	1
smell	NN	10	VBP	2
smelled	VBD	6
smelling	VBG	2
smells	VBZ	2
smelly	JJ	1
smelt	VBN	1
smile	NN	31	VBP	5	NNP	1
smiled	VBD	22
smiles	VBZ	5	NNP	1
smiling	VBG	10
smirk	NN	2
smirked	JJ	2
smirking	VBG	1
smith	NNP	30	NN	1
smithills	NNP	1
smithiown	NNP	1
smiths	NNP	1
smithsonian	NNP	3
smog	NN	3
smoggiest	NN	1
smoke	NN	8
smoked	VBD	5
smokers	NNS	2
smoking	NN	9	VBG	2
smoking-related	JJ	1
smoldering	VBG	1
smoooooth	NNP	1
smooth	JJ	19	VB	1
smoothed	VBN	1
smoothest	JJS	1
smoothie	NN	1
smoothing	VBG	1
smoothly	RB	2
smoothness	NNS	1
smothered	VBN	3
sms	NNP	2
smtp	NNP	5
smtps	NNP	1
smug	JJ	1
smuggle	VB	1
smuggled	JJ	1
smuggler	NN	1
smugglers	NNS	1
smuggling	NN	3	NNP	1
smugly	RB	1
snack	NN	3
snacking	VBG	1
snaek	NNP	1
snagged	VBN	1
snake	NN	24	NNP	21
snakes	NNS	6	NNP	1
snap	NN	3
snapped	VBD	7	VBN	1
snapping	VBG	3
snaps	VBZ	3
snapshot	NN	1
snapshots	NNS	1
snare	VB	1
snarky	NN	1
snarled	JJ	2
snarling	VBG	1
snarls	NNS	4
snatched	VBN	4	VBD	2
snatches	NNS	1
snazzy	JJ	1
sneak	VBP	1
sneakers	NNS	1
sneaking	VBG	3
sneaks	NNS	2
sneered	JJ	2
sneeze	NN	4
snicker	NN	2
snider	NNP	1
sniffing	VBG	2
sniffles	NNS	3
snigger	NN	1
sniggered	JJ	1
sniper	NN	1
sniping	NN	1
snippets	NNS	1
snips	NNS	1
snook	NN	1
snooty	JJ	2
snooze	NN	2
snore	NN	1
snoring	VBG	2
snort	NN	1
snorted	JJ	3
snotty	JJ	1
snow	NN	16	NNP	2
snow-fall	JJ	1
snow-man	JJ	1
snowballs	NNS	1
snowed	NNP	1
snowflakes	NNS	1
snowing	VBG	2	NNP	1
snowshoeing	VBG	1
snowstorm	NN	1
snowy	JJ	2
snuck	NN	3
snug	NN	3
so	RB	927	IN	472	NNP	26	CC	8
so--that	NNP	1
so-and-so	JJ	2
so-called	JJ	12
so2	NNP	4
soaking	VBG	3
soaks	NNP	1	NNS	1
soap	NN	2	NNP	1
soapy	NN	1
soar	VB	3	VBP	1
soared	VBD	1
soares	NNP	1
soaring	VBG	3
sob	NNP	1	VB	1
sobbing	VBG	2
sober	JJ	2
soberly	RB	1
sobo	NNP	1
sobriety	NN	2
sobriety—a	NN	1
sobs	NNS	1
sobule	NNP	1
soc	NN	1
soccer	NN	2
social	JJ	59	NNP	41
social-workers	JJ	1
socialisation	NN	2
socialised	JJ	2
socialism	NN	4
socialist	JJ	2
socialite	NN	1
socialize	VB	3
socialized	JJ	3
socially	RB	3
social–psychological	JJ	1
societal	NN	2
societies	NNS	9
society	NN	59	NNP	21
socio-economic	JJ	1
sociologist	NN	1
sociologists	NNS	1
sock	VB	1
sockets	NNP	1	NNS	1
sod	NN	1
soda	NN	5
sodium	NN	1
sodomy	NN	1
sofa	NN	10
sofia	NNP	4
soft	JJ	24
softball	NN	4
soften	VB	1
softened	VBN	2
softening	VBG	1	NN	1
softens	VBZ	1
softer	JJR	2
softly	RB	9
softness	NN	1
softwalks	NNS	1
software	NN	23	NNP	3
sogned	JJ	1
soho	NNP	3
soiffer	NNP	5
soil	NN	11
soiled	VBD	4
soils	NNS	1
sok	NNP	1
sol	NNP	1
solano	NNP	2
solar	NNP	2	JJ	2
sold	VBD	16	VBN	15
soldier	NN	4	NNP	2
soldiers	NNS	14
sole	JJ	12
solely	RB	7
soler	NNP	1
soles	NNS	1
solevgrad	NNP	1
solicit	NNP	1	VB	1
solicitation	NNP	2
solicitations	NNS	3
solicited	VBD	3
soliciting	VBG	3
solicitor	NN	2	NNP	1
solid	JJ	13	NNP	4
solidarity	NN	3
solidifying	VBG	2
solidity	NN	3
soliloquy	NN	3
solo	NN	1
solomon	NNP	6
solubilization	NN	1
soluble	JJ	8	NNP	2
soludo	NNP	1
solution	NN	39
solutions	NNS	12	NNPS	4
solve	VB	25	NNP	1
solved	VBN	2
solvency	NN	4
solvent	JJ	3
solving	VBG	4
som	NNP	1
som-	NN	1
somali	JJ	1
somalia	NNP	5
somber	JJ	2
some	DT	737	NNP	3
some-thing	JJ	1
somebody	NN	57
someday	RB	1
somehow	RB	20
someone	NN	130
someplace	NN	4
somersaults	NNS	1
somerset	NNP	1
something	NN	351
sometime	RB	12	NNP	1
sometimes	RB	60
somewha-	NN	1
somewhat	RB	22	NNP	1
somewhere	RB	28
son	NN	38	NNP	4
son@kcmsd.net	NNP	1
sonar	NN	18	NNP	3
sonata	NN	5	NNP	1
sonata-form	JJ	1
sonatas	NNS	1
song	NN	26	NNP	1
songbirds	NNS	3
songs	NNS	6
songsmith	NNP	1
sonia	NNP	1
sonicated	JJ	1
sonja	NNP	1
sonny	NNP	3	NN	1
sonograms	NNP	1
sonoma	NNP	64
sonomasonoma	NNP	1
sons	NNS	3	NNP	1
sony	NNP	20
sonys	NNP	1
soo	NN	2
soon	RB	110
sooner	RBR	13	NNP	2
soothe	VB	3
soothing	NNP	1	JJ	1
sophisticated	JJ	8
sophistication	NN	2
sophomore	NN	4
sopping	VBG	1
soprano	NN	2	NNP	1
sorbees	NNS	2
sorbet	NN	1
sorcerers	NNS	1
sorely	RB	3
sorna	NNP	7
soros	NNP	2
sorrow	NN	2
sorry	JJ	96
sort	NN	87	VB	2
sorta	NN	1
sorted	VBN	2
sorting	VBG	4
sorts	NNS	7
sotheby	NNP	5
sought	VBN	17	VBD	6
soul	NN	14	NNP	2
souls	NNS	9
sound	NN	57	VB	8	VBP	6	NNP	6
sound-wave	JJ	1
sounded	VBD	8	VBN	1
sounding	VBG	1
soundless	JJ	1
soundly	RB	2
soundness	NN	6
sounds	VBZ	31	NNS	3	NNP	1
soundscan	NNP	1
soup	NN	1
soups	NNS	1
soup—all	NN	1
sour	JJ	2
sour-faced	JJ	2
source	NN	44	NNP	4
source-specific	JJ	4
sourceforge	NN	1
sources	NNS	44
sources-	NN	1
sourcing	NNP	3	VBG	2
sourdough	NN	1
souter	NNP	4
south	NNP	21	RB	15	NN	7
southeast	NNP	3	NN	1
southern	JJ	12	NNP	8
southoz	NNP	1
southward	NN	2
southwest	JJS	3	NNP	1
southwestern	JJ	2
southwesterner	NN	1
souvenir	NN	1
souvenirs	NNS	5
sovereignty	NN	4
soviet	NNP	5	JJ	1
soviets	NNPS	2
sow	VBP	3
sown	NN	3
sox	NNP	11
spa	NN	1
spaatz	NNP	1
space	NN	53	NNP	7
space-time	JJ	1
spaces	NNS	9
spaceship	NN	2
spacey	NNP	1
spacing	VBG	1
spacious	JJ	4
spades	NNS	1
spaghetti	NNP	1
spahr	NNP	2
spain	NNP	3
spam	NNP	4
span	NN	3	VBP	2
spanier	NNP	1
spanish	JJ	32	NNP	1
spank	NN	2
spanking	JJ	1	NN	1
spanning	VBG	2
spans	NNS	2
spar-	NN	1
spare	JJ	2	VB	1
spareness	NNS	1
sparing	VBG	1
spark	NN	5	VB	2
sparked	VBN	2	VBD	1
sparkle	NN	2
sparkling	JJ	3
sparks	VBZ	2
sparling	NNP	1
sparrow	NNP	230	NN	1
sparse	NN	3
sparsely	RB	1
sparta	NNP	1	NN	1
spas	NNS	1
spatial	NN	1
spawned	VBD	1	VBN	1
spay	NN	1
spca	NNP	1
speachless	JJ	1
speak	VB	46	VBP	17	NNP	1
speaker	NN	6	NNP	1
speakerphone	NNP	2	NN	1
speakers	NNS	13	NNP	1
speaking	VBG	34	NN	3	NNP	2
speaks	VBZ	11
spear	NN	1
spearheaded	VBD	1
spearing	VBG	1
spears	NNS	4
spec	NN	12
special	JJ	115	NNP	2
special-	NNP	1
special-purpose	NNP	1
specialist	NN	1
specialists	NNS	2
specialized	JJ	10	NNP	2
specializes	VBZ	3
specializing	NNP	1	VBG	1
specially	RB	3
specialty	NN	3	NNP	2
specie	NN	2
species	NNS	89	NNP	3
specifiactions	NNS	1
specific	JJ	53
specifically	RB	28
specification	NN	5
specifications	NNS	2
specifics	NNS	2
specified	VBN	4	VBD	1
specifies	VBZ	3
specify	VB	18	NNP	1
specifying	VBG	3
specimen	NN	2
specimens	NNS	2
speck	NN	2
speckled	JJ	1
specks	NNP	1
spectacle	NN	2
spectacled	JJ	1
spectacular	JJ	7	NNP	1
spectator	NNP	1	NN	1
spectators	NNS	2
spector	NNP	1
spectra	NN	5
spectrometer	NN	1
spectrometry	NN	1
spectroscopic	JJ	1
spectrum	NN	18	NNP	3
speculate	VB	4	VBP	1
speculated	VBD	1
speculating	NNP	1
speculation	NN	7
speculative	JJ	4
speculatively	RB	1
speculators	NNS	2
sped	VBD	2	VBN	1
speech	NN	29	NNP	2
speech-base	JJ	1
speeches	NNS	1
speechless	JJ	1
speed	NN	35	VB	4
speeding	VBG	4
speeds	NNP	1	NNS	1
speggetti	NN	1
speier	NNP	1
spell	VB	3	NN	2
spellbinding	VBG	1
spellbound	NNP	1
spelled	VBN	3
spelling	VBG	4	NNP	1	NN	1
spellings	NNS	1
spells	VBZ	1	NNS	1
spelt	NN	4
spencer	NNP	6
spend	VB	44	VBP	15
spending	NN	17	VBG	12
spends	VBZ	2
spenser	NNP	1
spent	VBD	34	VBN	18	NNP	1
sperling	NNP	1
spewed	VBD	1
sphere	NNP	3	NN	2
spherical	JJ	2
spice	NN	2	NNP	1
spiced	NNP	1	JJ	1
spices	NNS	1
spiders	NNP	1	NNS	1
spies	NNS	3
spike	NN	2
spiked	JJ	2
spill	NN	4	VB	1
spilled	VBN	2
spilling	NNP	1
spills	VBZ	3
spin	VB	5	JJ	1
spin-off	NN	1
spinaddiction	NN	1
spinal	JJ	2
spindaily	RB	1
spine	NN	4
spine-tingling	JJ	1
spinifex	NNP	1
spinner	NN	1
spinning	JJ	10	NNP	1
spino	NN	4
spinosaur	NNP	16
spinosaurus	NNP	3
spins	VBZ	1
spiral	NN	2
spiraled	VBD	1
spiraling	VBG	2
spiralling	VBG	1
spirduso	NNP	1
spires	NNS	1
spirit	NN	22	NNP	1
spirited	JJ	1
spirits	NNS	8
spiritual	NN	7
spirituality	NN	6	NNP	1
spit	NN	5
spite	NN	6
spits	NNS	5
spitting	NN	1
splash	NN	1
splashed	VBD	1
splashes	NNS	1
splashing	VBG	4
splendid	JJ	3	NNP	1
splendor	NN	3
splendors	NNS	1
spliced	JJ	1
splicing	VBG	1
splint	NN	1
splinted	JJ	1
splintering	VBG	1
splinters	NNS	1
splintery	NN	1
split	NN	10	VBN	4	VB	2	VBD	1
splits	VBZ	1
splitting	NN	2
splutters	NNS	1
spm	NNP	1
spock	NNP	1
spode	NNP	1
spoil	VBP	2
spoiled	VBD	2
spoke	VBD	49
spoken	VBN	17
spokesman	NN	12
spokesperson	NN	2
spokeswoman	NN	3
sponge	NNP	1
spongebob	NNP	1
sponges	NNS	1
sponsor	NN	11	NNP	4	VB	1
sponsored	VBN	4	VBD	1
sponsoring	VBG	3
sponsorisation	NN	1
sponsoriser	NN	1
sponsors	NNS	3	VBZ	1
sponsorship	NN	4	NNP	1
spontaneous	JJ	1
spoof	NN	1
spool	NN	2	NNP	1
spoonerisms	NNS	1
spoons	NNS	1
sporades	NNP	1
sporadic	JJ	1
sporadically	RB	1
sport	NN	17	NNP	2
sporting	VBG	2
sports	NNS	12	NNP	5	VBZ	3	NNPS	2
sportsmen	NNS	3
sporty	JJ	2
spot	NN	34	NNP	1	VB	1
spotlight	NN	1
spotlights	NNS	1
spots	NNS	10	VBZ	4
spotted	VBD	3	VBN	1
spotting	NNP	2	VBG	1
spouse	NN	4
spouting	VBG	2
spouts	NNS	1
sprain	NN	1
sprang	VBD	3
sprawl	NN	1
sprawled	JJ	1
sprawling	VBG	3
spray	NN	6	NNP	1
sprayer	NN	1
sprayers	NNS	2
spraying	VBG	1
spread	VB	9	VBD	9	VBP	5	NN	5	VBN	4	NNP	1
spreading	VBG	4
spreads	NNS	2
spreadsheet	NN	4
spree	NN	8
spridgen	NNP	1
spring	NN	22	NNP	12
springboarded	JJ	1
springer-	NNP	1
springfield	NNP	2	NN	1
springs	VBZ	8	NNP	1
springtime	NN	1
springtown	NNP	1
sprinkles	VBZ	1
sprint	NNP	3
sprinted	JJ	1
sprow	NNP	1
sprung	VBN	2
spun	VBD	6
spur	NNP	1	VB	1
spurious	JJ	2	NNP	1
spurned	VBD	1
spurred	VBD	1	VBN	1
spurring	VBG	1
spurs	VBZ	2
spy	VB	1	NN	1
spyglass	NN	4
sqeuazing	VBG	1
sql	NNP	1
squabbles	NNS	1
squander	NN	1
squandered	VBN	2
squandering	VBG	1
square	JJ	21	NNP	10	NN	10	VB	3	RB	1
squared	VBD	2	JJ	1	VBN	1
squares	NNS	3
squash	NN	1
squashes	NNS	1
squat	JJ	5
squats	NNS	1
squealed	JJ	2
squeals	NNS	1
squeeeeeeeallll	NN	1
squeeze	NN	2	VB	1
squeezed	VBN	2	VBD	1
squeezes	VBZ	1
squeezing	VBG	1
squid	NN	1
squishy	NN	1
sr	NNP	1
sri	NNP	1
ss	NNP	41
ssa	NNP	1
ssc	NNP	5
sscp	NNP	2
ssl	NNP	6
ssrn	NN	3	NNP	1
st	NNP	38	NN	3
st-century	JJ	1
stab	NN	6
stabbed	VBN	3
stabbing	VBG	3
stability	NN	17
stabilization	NN	1
stabilize	VB	4	VBP	1
stabilizes	VBZ	1
stabilizing	VBG	1
stable	JJ	20
stables	NNS	1
staccato	NN	1
stacey	NNP	1
stacey.white@enron.com	NN	1
stack	VB	5	NNP	3
stacked	VBN	3
stacking	VBG	2
stacks	NNS	3
stadium	NN	6	NNP	4
staff	NN	38	NNP	8
staff-reduction	NN	1
staffer	NN	2
staffers	NNS	2
staffs	NNS	1
stage	NN	33
staged	VBD	3
stages	NNS	14
staggering	JJ	1
staggers	NNS	1
staging	NN	1
stagnant	JJ	1
stagnating	VBG	1
staid	JJ	3
stain	VB	4
stained	JJ	8
stained-glass	NN	1
staining	VBG	3
stainless	JJ	4	NNP	1
stains	NNS	2
stair	NN	3
staircase	NN	2
staircases	NNS	1
stairs	NNS	16
stake	NN	18	VB	3
stakeholders	NNS	1
stakes	NNS	4
stalemate	NN	2
stalin	NNP	1
stalk	NN	3
stalked	VBN	1
stalker	NN	1
stalking	VBG	3
stalks	NNS	7	NNP	6
stall	VB	1	NN	1
stalled	VBD	1
stalls	NNS	3
stamford	NNP	1
stammering	VBG	1
stamp	NN	3
stamped	JJ	1
stamps	NNS	7
stan	NN	1
stance	NN	2
stanch	VB	1
stanchions	NNS	2
stand	VB	31	NN	21	VBP	19
stand-by	NNP	1	JJ	1
stand-up	JJ	1
standard	JJ	28	NN	7	NNP	6
standard-based	JJ	5
standardization	NN	3
standardize	VB	1
standardized	JJ	4
standards	NNS	61	NNP	3
standards-based	JJ	2
standards-driven	JJ	2
standback	NNP	2
standers	NNS	1
standing	NN	35	VBG	25
standoff	NN	1
standout	NNP	1
standouts	NNS	1
standpoint	NN	8
stands	VBZ	27	NNS	4
standstill	NN	1
standup	NNP	2
stanford	NNP	15	NN	1
stanger	NN	1
stanley	NNP	10
stanley—were	NNP	1
staple	NN	2
star	NNP	17	NN	2
star-	NNP	1
star-shaped	JJ	1
starandbucwild	NN	1
starbies	NNS	1
starboard	NN	7
starbuck	NNP	1
starbucks	NNP	5	NNS	1
stare	VBP	8
stared	VBD	13
stares	NNS	5
staring	VBG	17	NNP	2
stark	JJ	7
starke	NNP	14
starkly	RB	1
starlight	NN	1
staroflondon	NN	1
starr	NNP	1
starring	VBG	1
stars	NNS	24	NNP	3
start	VB	59	NN	19	VBP	18	NNP	5	VBG	3
started	VBD	78	VBN	11
starter	NNP	1	JJ	1
starting	VBG	31	NN	2
startled	VBD	4
startling	JJ	6
startlingly	RB	2
starts	VBZ	27
startup	NN	2
starvation	NN	1
starve	VB	1
starved	VBN	2	JJ	1
starving	VBG	3	NNP	1
starz	NNP	1
stash	VB	1
stasis	NNS	1
stat	NNP	1	NN	1
state	NN	147	NNP	86	VB	4	VBP	3
state-based	JJ	3
state-by-state	JJ	1
state-granted	JJ	1
state-of-the-art	JJ	6
stated	VBN	9	VBD	4
statehood	NN	1
stately	JJ	2
statement	NN	80
statements	NNS	31
statename	NNP	2
states	NNPS	181	NNS	76	VBZ	8	NNP	1
statesman	NN	1
statesmanship	NN	2
statezipcode	NNP	1
static	JJ	2
statin	NN	9
statin-mediated	JJ	1
stating	VBG	9
statins	NNS	9
station	NN	19	NNP	7
stationery	NN	1
stationing	VBG	1
stations	NNS	5	NNPS	1
statistic	NN	1
statistical	JJ	4	NNP	3
statistically	RB	6
statistics	NNS	8
statuary	JJ	1
statue	NN	6	NNP	3
statues	NNS	15
statuette	NN	1
stature	NN	2
status	NN	40	NNP	16
statute	NN	18	NNP	4
statutes	NNS	4
statutory	JJ	8	NNP	2
stauton	NNP	1
staves	NNS	1
stay	VB	48	NNP	8	NN	6	VBP	5
stayed	VBD	10	VBN	1
staying	VBG	12
stays	VBZ	4
ste-	NNP	1
stead	NN	2
steady	JJ	13
steaks	NNS	1
steal	VB	8	VBP	2
stealin	NN	2
stealing	VBG	4
steals	VBZ	2
stealth	NN	5
stealthily	RB	1
steam	NN	3
steam-powered	JJ	1
steamboats	NNS	1
steaming	VBG	1
steamship	NN	1
stearns	NNP	7
steel	NN	53	NNP	8
steel-and-glass	JJ	1
steel-frame	JJ	2
steel-jaw	JJ	1
steel-pipe	JJ	1
steelworkers	NNPS	1
steep	JJ	6
steeped	JJ	1
steepen	NN	2
steepened	JJ	4
steepening	VBG	6
steeper	JJR	6
steeplechase	NN	1
steepled	JJ	2
steered	VBD	1
stefani	NNP	1
steffes	NNP	4
steffes@enron.com	NN	3
steffew	NN	1
stein	NNP	2
